================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 23, iters: 960, time: 0.286, data: 0.002) D_A: 0.037 G_A: 0.793 cycle_A: 1.305 idt_A: 0.380 D_B: 0.041 G_B: 0.644 cycle_B: 0.839 idt_B: 0.578 
(epoch: 23, iters: 2960, time: 0.333, data: 0.002) D_A: 0.042 G_A: 1.115 cycle_A: 1.326 idt_A: 0.395 D_B: 0.051 G_B: 0.733 cycle_B: 1.010 idt_B: 0.561 
(epoch: 24, iters: 640, time: 0.280, data: 0.004) D_A: 0.053 G_A: 0.988 cycle_A: 1.173 idt_A: 0.377 D_B: 0.057 G_B: 0.624 cycle_B: 0.915 idt_B: 0.462 
(epoch: 24, iters: 2640, time: 0.302, data: 0.003) D_A: 0.019 G_A: 0.902 cycle_A: 1.271 idt_A: 0.323 D_B: 0.098 G_B: 0.792 cycle_B: 0.814 idt_B: 0.566 
(epoch: 25, iters: 320, time: 0.275, data: 0.003) D_A: 0.032 G_A: 0.686 cycle_A: 1.122 idt_A: 0.367 D_B: 0.088 G_B: 0.754 cycle_B: 0.985 idt_B: 0.458 
(epoch: 25, iters: 2320, time: 0.276, data: 0.002) D_A: 0.033 G_A: 0.873 cycle_A: 1.022 idt_A: 0.319 D_B: 0.076 G_B: 0.561 cycle_B: 0.746 idt_B: 0.574 
(epoch: 25, iters: 4320, time: 0.246, data: 0.002) D_A: 0.076 G_A: 0.762 cycle_A: 1.022 idt_A: 0.398 D_B: 0.125 G_B: 0.624 cycle_B: 0.841 idt_B: 0.386 
================ Training Loss (Sun Jun  7 13:51:02 2020) ================
(epoch: 1, iters: 2000, time: 0.261, data: 0.639) D_A: 0.059 G_A: 0.642 cycle_A: 1.420 idt_A: 0.416 D_B: 0.083 G_B: 0.720 cycle_B: 0.902 idt_B: 0.452 
(epoch: 1, iters: 4000, time: 0.235, data: 0.002) D_A: 0.116 G_A: 0.536 cycle_A: 1.449 idt_A: 0.430 D_B: 0.090 G_B: 0.537 cycle_B: 1.077 idt_B: 0.691 
(epoch: 2, iters: 1680, time: 0.261, data: 0.002) D_A: 0.065 G_A: 1.219 cycle_A: 1.537 idt_A: 0.375 D_B: 0.069 G_B: 0.730 cycle_B: 0.855 idt_B: 0.741 
(epoch: 2, iters: 3680, time: 0.247, data: 0.003) D_A: 0.077 G_A: 1.017 cycle_A: 1.189 idt_A: 0.459 D_B: 0.080 G_B: 0.592 cycle_B: 0.877 idt_B: 0.628 
